# This is a modified file with test data.
# This file was originall produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
#  It has since been modified.
#  Tue Jul  9 17:39:41 2019
#  User preference: *
K03563.01,,291.0
K03563.01,,291.0
K03563.01,,291.0
K03563.01,,291.0
K03563.01,,291.0
K03563.01,,291.0
K03563.01,,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K04005.01,Kepler-439 b,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05005.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05234.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05319.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K05462.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K06379.01,,291.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01206.01,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K01278.05,,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K02650.01,Kepler-395 c,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K04450.01,Kepler-1606 b,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K05176.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K07911.01,,292.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K04959.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05167.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05299.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
K05626.01,,293.0
